ml_review_id,item_id,confidence,product_id,product_name,product_url,customer_name,customer_email,rating,title,comment,status,verified_purchase,created_at,image_urls
1527468488,MLA3378508534,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA3378508534,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA3378508534,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
369405869,MLA3378494940,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-369405869@import.lupo.local,5,Excelente,Excelente. Muy pero muy cómodo lo mejor que ge tenido ni cuenta te das que tenes puesto un body. Exelente.,approved,True,2023-05-03T23:43:10Z,[]
1595304765,MLA3378494940,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1595304765@import.lupo.local,5,Excelente,"Excelente. Es excelente, lo uso diariamente porque me hice una abdominoplastia y no me molesta en ningún lugar. Ajusta pero no molesta. Creo que lo seguiré usando todo el año!.",approved,True,2024-11-05T20:03:00Z,[]
1527468488,MLA3378494940,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA3378494940,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA3378494940,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
369405869,MLA3428883636,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-369405869@import.lupo.local,5,Excelente,Excelente. Muy pero muy cómodo lo mejor que ge tenido ni cuenta te das que tenes puesto un body. Exelente.,approved,True,2023-05-03T23:43:10Z,[]
1595304765,MLA3428883636,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1595304765@import.lupo.local,5,Excelente,"Excelente. Es excelente, lo uso diariamente porque me hice una abdominoplastia y no me molesta en ningún lugar. Ajusta pero no molesta. Creo que lo seguiré usando todo el año!.",approved,True,2024-11-05T20:03:00Z,[]
1527468488,MLA3428883636,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA3428883636,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA3428883636,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
369405869,MLA1820670167,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-369405869@import.lupo.local,5,Excelente,Excelente. Muy pero muy cómodo lo mejor que ge tenido ni cuenta te das que tenes puesto un body. Exelente.,approved,True,2023-05-03T23:43:10Z,[]
1595304765,MLA1820670167,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1595304765@import.lupo.local,5,Excelente,"Excelente. Es excelente, lo uso diariamente porque me hice una abdominoplastia y no me molesta en ningún lugar. Ajusta pero no molesta. Creo que lo seguiré usando todo el año!.",approved,True,2024-11-05T20:03:00Z,[]
1527468488,MLA1820670167,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA1820670167,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA1820670167,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
369405869,MLA3428611720,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-369405869@import.lupo.local,5,Excelente,Excelente. Muy pero muy cómodo lo mejor que ge tenido ni cuenta te das que tenes puesto un body. Exelente.,approved,True,2023-05-03T23:43:10Z,[]
1595304765,MLA3428611720,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1595304765@import.lupo.local,5,Excelente,"Excelente. Es excelente, lo uso diariamente porque me hice una abdominoplastia y no me molesta en ningún lugar. Ajusta pero no molesta. Creo que lo seguiré usando todo el año!.",approved,True,2024-11-05T20:03:00Z,[]
1527468488,MLA3428611720,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA3428611720,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA3428611720,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
369405869,MLA3421450528,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-369405869@import.lupo.local,5,Excelente,Excelente. Muy pero muy cómodo lo mejor que ge tenido ni cuenta te das que tenes puesto un body. Exelente.,approved,True,2023-05-03T23:43:10Z,[]
1595304765,MLA3421450528,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1595304765@import.lupo.local,5,Excelente,"Excelente. Es excelente, lo uso diariamente porque me hice una abdominoplastia y no me molesta en ningún lugar. Ajusta pero no molesta. Creo que lo seguiré usando todo el año!.",approved,True,2024-11-05T20:03:00Z,[]
1527468488,MLA3421450528,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-1527468488@import.lupo.local,5,Excelente,"Excelente. Excelente! tiene un calce perfecto, ajusta y modela. Tiene abertura abajo para ir al baño. Siempre compro las bombachas lobo y soy talle g, por lo tanto repetí el talle y fue exacto. Mido 1,60 y peso 70. Fue una gran elección, ya que es de muy buena calidad y ajuste. Súper recomendable.",approved,True,2024-10-05T06:32:53Z,[]
121544317,MLA3421450528,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-121544317@import.lupo.local,5,Super recomendable,"Super recomendable. Más que satisfecha con la compra, excelente calidad y super cómodo! muy buenos breteles en mi caso lo compre para usar con un vestido de bteteles cruzados adelante y eso era muy importante. Los ganchitos de abajo no molestan para nada!! feliz! dude un poco en comprarlo por el precio pero no me arrepiento. Dije un poquito grande porque es un toque largo( nada que afecte) estoy tan acostumbrada a que te dicen talle xxxxxl !!y cuando los ves decis con criterio ponen los talles? que me sorprendió para bien cuando me lo probé. Estuve a punto de buscar un talle más por temor, menos mal que no lo hice.",approved,True,2021-10-04T11:30:02Z,[]
118568589,MLA3421450528,high,198580463,Body Lupo Slim Modelador Loba By Lupo,https://multilupo.com.ar/productos/body-slim-modelador-loba-by-lupo-47150-001/,Cliente Mercado Libre,ml-review-118568589@import.lupo.local,5,Excelente,Excelente. Excelente calidad. Perfecto el talle. Comprime el abdomen y es bien alto. Agarra bien para las que tenemos mucho busto.,approved,True,2021-09-05T08:20:39Z,[]
89406821,MLA674492507,high,198569415,Faja Lupo Modeladora con Pierna Sin Costura Mujer,https://multilupo.com.ar/productos/faja-modeladora-lupo-con-pierna-sin-costura-47120/,Cliente Mercado Libre,ml-review-89406821@import.lupo.local,4,Muy bueno,"Muy bueno. La calidad se ve excelente. Pero respetando las medidas del cuadro me queda algo grande. No ajusta lo suficiente. Lo recomiendo si, pero en mi caso debería haberme comprando una m y no una g.",approved,True,2020-12-18T11:22:54Z,[]
2906779377,MLA674492507,high,198569415,Faja Lupo Modeladora con Pierna Sin Costura Mujer,https://multilupo.com.ar/productos/faja-modeladora-lupo-con-pierna-sin-costura-47120/,Cliente Mercado Libre,ml-review-2906779377@import.lupo.local,4,Muy bueno,Muy bueno. Muy cómoda. Solo que le cambiaria en las partes de la terminación de las piernasxq se marca en esa parte cuando te pones algún pantalón.,approved,True,2026-05-19T20:47:54Z,[]
1563690201,MLA674492507,high,198569415,Faja Lupo Modeladora con Pierna Sin Costura Mujer,https://multilupo.com.ar/productos/faja-modeladora-lupo-con-pierna-sin-costura-47120/,Cliente Mercado Libre,ml-review-1563690201@import.lupo.local,5,Excelente,Excelente. Excelente !!!.,approved,True,2024-10-22T19:26:56Z,[]
310123937,MLA674492507,high,198569415,Faja Lupo Modeladora con Pierna Sin Costura Mujer,https://multilupo.com.ar/productos/faja-modeladora-lupo-con-pierna-sin-costura-47120/,Cliente Mercado Libre,ml-review-310123937@import.lupo.local,5,Excelente,Excelente. Espectacular justo lo que necesitaba sin robarme el aire cómoda para lo q necesitaba.,approved,True,2022-12-08T22:19:01Z,[]
85911696,MLA674492507,high,198569415,Faja Lupo Modeladora con Pierna Sin Costura Mujer,https://multilupo.com.ar/productos/faja-modeladora-lupo-con-pierna-sin-costura-47120/,Cliente Mercado Libre,ml-review-85911696@import.lupo.local,5,Súper recomendable,Súper recomendable. Excelente calidad y muy bien calce.,approved,True,2020-11-18T13:07:51Z,[]
2547252302,MLA757920938,medium,302205065,Slip Lupo Micromodal Microfibra Sin Costura 681 Hombre,https://multilupo.com.ar/productos/slip-microfibra-sin-costura-681/,Cliente Mercado Libre,ml-review-2547252302@import.lupo.local,4,Muy bueno,Muy bueno. Buen producto.,approved,True,2025-11-24T21:36:32Z,[]
2540673166,MLA757920938,medium,302205065,Slip Lupo Micromodal Microfibra Sin Costura 681 Hombre,https://multilupo.com.ar/productos/slip-microfibra-sin-costura-681/,Cliente Mercado Libre,ml-review-2540673166@import.lupo.local,5,Excelente,Excelente. Buen producto.,approved,True,2025-11-22T13:56:34Z,[]
2484771932,MLA757920938,medium,302205065,Slip Lupo Micromodal Microfibra Sin Costura 681 Hombre,https://multilupo.com.ar/productos/slip-microfibra-sin-costura-681/,Cliente Mercado Libre,ml-review-2484771932@import.lupo.local,4,Muy bueno,"Muy bueno. Buenos, no se cumplió con los colores pedidos, no obstante el producto está ok.",approved,True,2025-11-06T11:52:15Z,[]
2092848193,MLA757920938,medium,302205065,Slip Lupo Micromodal Microfibra Sin Costura 681 Hombre,https://multilupo.com.ar/productos/slip-microfibra-sin-costura-681/,Cliente Mercado Libre,ml-review-2092848193@import.lupo.local,5,Excelente,"Excelente. Excelente, es lo que esperaba.",approved,True,2025-06-09T00:34:47Z,[]
2718330445,MLA757920938,medium,302205065,Slip Lupo Micromodal Microfibra Sin Costura 681 Hombre,https://multilupo.com.ar/productos/slip-microfibra-sin-costura-681/,Cliente Mercado Libre,ml-review-2718330445@import.lupo.local,5,Excelente,Excelente. Muy buena calidad.,approved,True,2026-02-04T23:31:41Z,[]
2893368948,MLA883954813,high,204276887,Corpiño Lupo Microfibra Sin Costuras Y Encaje Loba 41260 Mujer,https://multilupo.com.ar/productos/corpino-sin-costuras-y-encaje-loba-lupo-41260/,Cliente Mercado Libre,ml-review-2893368948@import.lupo.local,5,Excelente,Excelente. Excelente producto.,approved,True,2026-05-07T16:44:31Z,[]
2704400227,MLA883954813,high,204276887,Corpiño Lupo Microfibra Sin Costuras Y Encaje Loba 41260 Mujer,https://multilupo.com.ar/productos/corpino-sin-costuras-y-encaje-loba-lupo-41260/,Cliente Mercado Libre,ml-review-2704400227@import.lupo.local,5,Excelente,Excelente. Super cómodo hace años que uso esta marca son indestructibles duración esta acorde con su precio.,approved,True,2026-01-28T18:02:49Z,[]
2892310722,MLA883954813,high,204276887,Corpiño Lupo Microfibra Sin Costuras Y Encaje Loba 41260 Mujer,https://multilupo.com.ar/productos/corpino-sin-costuras-y-encaje-loba-lupo-41260/,Cliente Mercado Libre,ml-review-2892310722@import.lupo.local,5,Excelente,Excelente. Perfecto.,approved,True,2026-05-07T01:01:11Z,[]
2762716192,MLA883954813,high,204276887,Corpiño Lupo Microfibra Sin Costuras Y Encaje Loba 41260 Mujer,https://multilupo.com.ar/productos/corpino-sin-costuras-y-encaje-loba-lupo-41260/,Cliente Mercado Libre,ml-review-2762716192@import.lupo.local,5,Excelente,Excelente. Marca lupo. La mejor.,approved,True,2026-02-24T16:50:31Z,[]
2631595128,MLA883954813,high,204276887,Corpiño Lupo Microfibra Sin Costuras Y Encaje Loba 41260 Mujer,https://multilupo.com.ar/productos/corpino-sin-costuras-y-encaje-loba-lupo-41260/,Cliente Mercado Libre,ml-review-2631595128@import.lupo.local,5,Excelente,Excelente. Perfecto!!.,approved,True,2025-12-22T16:29:54Z,[]
2950416699,MLA852072580,high,198579284,Boxer Lupo de Algodón 523 Hombre,https://multilupo.com.ar/productos/boxer-de-algodon-lupo-modelo-523-002/,Cliente Mercado Libre,ml-review-2950416699@import.lupo.local,5,Excelente,"Excelente. Tela: buena elasticidad. Calce: respeta talles. Es un exelente peoducto, materiar calidad, no deforma, seguire comprando.",approved,True,2026-06-11T14:07:21Z,[]
2934896398,MLA852072580,high,198579284,Boxer Lupo de Algodón 523 Hombre,https://multilupo.com.ar/productos/boxer-de-algodon-lupo-modelo-523-002/,Cliente Mercado Libre,ml-review-2934896398@import.lupo.local,4,Muy bueno,Muy bueno. Tela: muy duro el elastico.,approved,True,2026-05-29T11:25:30Z,[]
2831291286,MLA852072580,high,198579284,Boxer Lupo de Algodón 523 Hombre,https://multilupo.com.ar/productos/boxer-de-algodon-lupo-modelo-523-002/,Cliente Mercado Libre,ml-review-2831291286@import.lupo.local,5,Excelente,"Excelente. Tela: suave, buena elasticidad. Son cómodas.",approved,True,2026-04-03T14:29:54Z,[]
2816765704,MLA852072580,high,198579284,Boxer Lupo de Algodón 523 Hombre,https://multilupo.com.ar/productos/boxer-de-algodon-lupo-modelo-523-002/,Cliente Mercado Libre,ml-review-2816765704@import.lupo.local,5,Excelente,Excelente. Suave. Cómodo. Buen diseño.,approved,True,2026-03-25T17:53:08Z,[]
2137399392,MLA852072580,high,198579284,Boxer Lupo de Algodón 523 Hombre,https://multilupo.com.ar/productos/boxer-de-algodon-lupo-modelo-523-002/,Cliente Mercado Libre,ml-review-2137399392@import.lupo.local,5,Excelente,Excelente. Excelente calidad!!.,approved,True,2025-06-26T21:55:04Z,[]
1837826989,MLA1629305686,high,198571959,Medias Lupo Pack x3 Soquete Algodón 3225-89,https://multilupo.com.ar/productos/medias-lupo-tripack-soquete-algodon-3225-89/,Cliente Mercado Libre,ml-review-1837826989@import.lupo.local,5,Excelente,Excelente. 👍🏼.,approved,True,2025-02-08T00:36:01Z,[]
2910233066,MLA1629305686,high,198571959,Medias Lupo Pack x3 Soquete Algodón 3225-89,https://multilupo.com.ar/productos/medias-lupo-tripack-soquete-algodon-3225-89/,Cliente Mercado Libre,ml-review-2910233066@import.lupo.local,5,Excelente,Excelente. Divinas!.,approved,True,2026-05-16T02:09:43Z,[]
2638936325,MLA1629305686,high,198571959,Medias Lupo Pack x3 Soquete Algodón 3225-89,https://multilupo.com.ar/productos/medias-lupo-tripack-soquete-algodon-3225-89/,Cliente Mercado Libre,ml-review-2638936325@import.lupo.local,5,Excelente,Excelente. Durabilidad: se nota que son buenas. Textura: suaves al tacto. Buenas calidad en relación a su precio.,approved,True,2025-12-29T19:51:56Z,[]
2586062366,MLA1629305686,high,198571959,Medias Lupo Pack x3 Soquete Algodón 3225-89,https://multilupo.com.ar/productos/medias-lupo-tripack-soquete-algodon-3225-89/,Cliente Mercado Libre,ml-review-2586062366@import.lupo.local,5,Excelente,Excelente. Muy buenas y cómodas.,approved,True,2025-12-07T15:54:03Z,[]
2353628181,MLA1629305686,high,198571959,Medias Lupo Pack x3 Soquete Algodón 3225-89,https://multilupo.com.ar/productos/medias-lupo-tripack-soquete-algodon-3225-89/,Cliente Mercado Libre,ml-review-2353628181@import.lupo.local,5,Excelente,Excelente. Lo que esperaba.,approved,True,2025-09-20T22:31:39Z,[]
1637251187,MLA1836989468,high,239449491,Medias Lupo Microfibra Dryfit Invisible Unisex 3276 Mujer,https://multilupo.com.ar/productos/media-lupo-dryfit-invisible-unisex-art-3276/,Cliente Mercado Libre,ml-review-1637251187@import.lupo.local,3,Bueno,"Bueno. Es de linda calidad, gruesa para el verano, y por lo cortita no abrigada claro.",approved,True,2024-11-22T13:59:55Z,[]
1869783892,MLA3378495668,high,198569039,Bombacha Lupo Algodón Reductora Tipo Short Sin Costura,https://multilupo.com.ar/productos/bombacha-reductora-lupo-tipo-short-sin-costura-art-41060/,Cliente Mercado Libre,ml-review-1869783892@import.lupo.local,5,Excelente,"Excelente. Excelente. Compré el talle p y soy 38 de pantalón. Si me guiaba por la tabla de medidas debería haber comprado un m, pero me arriesgué y anduvo perfecto. Comprime muy bien y es súper cómoda. Tiene una silicona en la parte superior que se adhiere a la piel y evita que se enrolle. La usé debajo de un vestido de fiesta y ni se notaba. Estoy muy satisfecha con el producto.",approved,True,2025-02-19T18:26:02Z,[]
2702814,MLA3378495668,high,198569039,Bombacha Lupo Algodón Reductora Tipo Short Sin Costura,https://multilupo.com.ar/productos/bombacha-reductora-lupo-tipo-short-sin-costura-art-41060/,Cliente Mercado Libre,ml-review-2702814@import.lupo.local,4,Muy buen producto.,"Muy buen producto.. Mu buena faja, la parte de la cintura es bien ceñida como quería, quizá el short no agarra tanto la pierna como se ve en la imagen, queda mas cortito. La recomiendo.",approved,True,2016-10-04T10:26:45Z,[]
692427135,MLA3378495668,high,198569039,Bombacha Lupo Algodón Reductora Tipo Short Sin Costura,https://multilupo.com.ar/productos/bombacha-reductora-lupo-tipo-short-sin-costura-art-41060/,Cliente Mercado Libre,ml-review-692427135@import.lupo.local,5,Excelente,Excelente. Excelente producto! justo el modelo que buscaba. La parte de arriba ajusta muy bien y los elásticos de las piernas no apretan nada.,approved,True,2023-09-29T11:09:10Z,[]
121000738,MLA3378495668,high,198569039,Bombacha Lupo Algodón Reductora Tipo Short Sin Costura,https://multilupo.com.ar/productos/bombacha-reductora-lupo-tipo-short-sin-costura-art-41060/,Cliente Mercado Libre,ml-review-121000738@import.lupo.local,5,Excelente,Excelente. Muy buena calidad. Era lo que esperaba.,approved,True,2021-09-28T17:42:31Z,[]
97876918,MLA3378495668,high,198569039,Bombacha Lupo Algodón Reductora Tipo Short Sin Costura,https://multilupo.com.ar/productos/bombacha-reductora-lupo-tipo-short-sin-costura-art-41060/,Cliente Mercado Libre,ml-review-97876918@import.lupo.local,5,Buenisimo,"Buenisimo. Muy bueno tal cual lo esperaba , me quedo genial.",approved,True,2021-03-03T08:43:13Z,[]
320877041,MLA3421463642,high,198441344,Faja Lupo Microfibra Modeladora Bajo Busto 47183 Apta Post Operatoria,https://multilupo.com.ar/productos/faja-modeladora-c-bretel-bajo-busto-lupo-47183apto-p-cirugia1/,Cliente Mercado Libre,ml-review-320877041@import.lupo.local,5,Excelente,"Excelente. La verdad q felizzz por primera vez conseguí una faja q cumpla con todas mis expectativas , tengo una hernia lateral derecho q a la vista de todos parece una tet@ más pero con esta faja no se nota increíble !!!! ahora sí puedo volver a usar vestidos y la ropa al cuerpo , no tengo q esconderme más en talles enormes y varias fajas para ocultar mi hernia , así q solo falta la cirujía , volveré a comprar ,!!! no lo duden chicas por más q tengas panza y rollitos a los costados esta faja comprime todo ,.",approved,True,2023-01-22T14:52:08Z,[]
133329874,MLA3421463642,high,198441344,Faja Lupo Microfibra Modeladora Bajo Busto 47183 Apta Post Operatoria,https://multilupo.com.ar/productos/faja-modeladora-c-bretel-bajo-busto-lupo-47183apto-p-cirugia1/,Cliente Mercado Libre,ml-review-133329874@import.lupo.local,5,Un 10,"Un 10. Nunca había comentado nada de las cosas que compro, pero gracias a las calificaciones de este producto porque fueron lo mejor que leí! es perfecta la faja, tal cual lo que dicen, la talla, ya me dijeron que estaba más desinchada y todo jaja.",approved,True,2022-01-30T12:30:07Z,[]
933175878,MLA3421463642,high,198441344,Faja Lupo Microfibra Modeladora Bajo Busto 47183 Apta Post Operatoria,https://multilupo.com.ar/productos/faja-modeladora-c-bretel-bajo-busto-lupo-47183apto-p-cirugia1/,Cliente Mercado Libre,ml-review-933175878@import.lupo.local,5,Excelente,"Excelente. La palabra es espectacular, la calidad excelente, pedí l, y es bastante ajustada. Muy hermosa, volvería a comprar, vale cada peso que pagué, pidan con total confianza.",approved,True,2024-01-13T06:41:03Z,[]
